,smiles,GWP,name
20714,C(C(C(CCl)(Cl)Br)(F)F)(Cl)Cl,,
20715,C(C(C(CCl)(Cl)Br)(F)F)(Cl)Br,,
20716,C(C(C(CCl)(Cl)Br)(F)F)(Br)Br,,
20717,C(C(C(CCl)(Cl)Br)(F)F)F,,
20718,C(C(C(CCl)(Cl)Br)(F)F)Cl,,
20719,C(C(C(CCl)(Cl)Br)(F)F)Br,,
20720,C(C(C(CCl)(Cl)Br)(F)Cl)(F)(F)F,,
20721,C(C(C(CCl)(Cl)Br)(F)Cl)(F)F,,
20722,C(C(C(CCl)(Cl)Br)(F)Cl)(F)Cl,,
20723,C(C(C(CCl)(Cl)Br)(F)Cl)(F)Br,,
20724,C(C(C(CCl)(Cl)Br)(F)Cl)(Cl)Cl,,
20725,C(C(C(CCl)(Cl)Br)(F)Cl)(Cl)Br,,
20726,C(C(C(CCl)(Cl)Br)(F)Cl)(Br)Br,,
20727,C(C(C(CCl)(Cl)Br)(F)Cl)F,,
20728,C(C(C(CCl)(Cl)Br)(F)Cl)Cl,,
20729,C(C(C(CCl)(Cl)Br)(F)Cl)Br,,
20730,C(C(C(CCl)(Cl)Br)(F)Br)(F)(F)F,,
20731,C(C(C(CCl)(Cl)Br)(F)Br)(F)F,,
20732,C(C(C(CCl)(Cl)Br)(F)Br)(F)Cl,,
20733,C(C(C(CCl)(Cl)Br)(F)Br)(F)Br,,
20734,C(C(C(CCl)(Cl)Br)(F)Br)(Cl)Cl,,
20735,C(C(C(CCl)(Cl)Br)(F)Br)(Cl)Br,,
20736,C(C(C(CCl)(Cl)Br)(F)Br)(Br)Br,,
20737,C(C(C(CCl)(Cl)Br)(F)Br)F,,
20738,C(C(C(CCl)(Cl)Br)(F)Br)Cl,,
20739,C(C(C(CCl)(Cl)Br)(F)Br)Br,,
20740,C(C(C(CCl)(Cl)Br)(Cl)Cl)(F)(F)F,,
20741,C(C(C(CCl)(Cl)Br)(Cl)Cl)(F)F,,
20742,C(C(C(CCl)(Cl)Br)(Cl)Cl)(F)Cl,,
20743,C(C(C(CCl)(Cl)Br)(Cl)Cl)(F)Br,,
20744,C(C(C(CCl)(Cl)Br)(Cl)Cl)(Cl)Cl,,
20745,C(C(C(CCl)(Cl)Br)(Cl)Cl)(Cl)Br,,
20746,C(C(C(CCl)(Cl)Br)(Cl)Cl)(Br)Br,,
20747,C(C(C(CCl)(Cl)Br)(Cl)Cl)F,,
20748,C(C(C(CCl)(Cl)Br)(Cl)Cl)Cl,,
20749,C(C(C(CCl)(Cl)Br)(Cl)Cl)Br,,
20750,C(C(C(CCl)(Cl)Br)(Cl)Br)(F)(F)F,,
20751,C(C(C(CCl)(Cl)Br)(Cl)Br)(F)F,,
20752,C(C(C(CCl)(Cl)Br)(Cl)Br)(F)Cl,,
20753,C(C(C(CCl)(Cl)Br)(Cl)Br)(F)Br,,
20754,C(C(C(CCl)(Cl)Br)(Cl)Br)(Cl)Cl,,
20755,C(C(C(CCl)(Cl)Br)(Cl)Br)(Cl)Br,,
20756,C(C(C(CCl)(Cl)Br)(Cl)Br)(Br)Br,,
20757,C(C(C(CCl)(Cl)Br)(Cl)Br)F,,
20758,C(C(C(CCl)(Cl)Br)(Cl)Br)Cl,,
20759,C(C(C(CCl)(Cl)Br)(Cl)Br)Br,,
20760,C(C(C(CCl)(Cl)Br)(Br)Br)(F)(F)F,,
20761,C(C(C(CCl)(Cl)Br)(Br)Br)(F)F,,
20762,C(C(C(CCl)(Cl)Br)(Br)Br)(F)Cl,,
20763,C(C(C(CCl)(Cl)Br)(Br)Br)(F)Br,,
20764,C(C(C(CCl)(Cl)Br)(Br)Br)(Cl)Cl,,
20765,C(C(C(CCl)(Cl)Br)(Br)Br)(Cl)Br,,
20766,C(C(C(CCl)(Cl)Br)(Br)Br)(Br)Br,,
20767,C(C(C(CCl)(Cl)Br)(Br)Br)F,,
20768,C(C(C(CCl)(Cl)Br)(Br)Br)Cl,,
20769,C(C(C(CCl)(Cl)Br)(Br)Br)Br,,
20770,C(C(C(CCl)(Cl)Br)F)(F)(F)F,,
20771,C(C(C(CCl)(Cl)Br)F)(F)F,,
20772,C(C(C(CCl)(Cl)Br)F)(F)Cl,,
20773,C(C(C(CCl)(Cl)Br)F)(F)Br,,
20774,C(C(C(CCl)(Cl)Br)F)(Cl)Cl,,
20775,C(C(C(CCl)(Cl)Br)F)(Cl)Br,,
20776,C(C(C(CCl)(Cl)Br)F)(Br)Br,,
20777,C(C(C(CCl)(Cl)Br)F)F,,
20778,C(C(C(CCl)(Cl)Br)F)Cl,,
20779,C(C(C(CCl)(Cl)Br)F)Br,,
20780,C(C(C(CCl)(Cl)Br)Cl)(F)(F)F,,
20781,C(C(C(CCl)(Cl)Br)Cl)(F)F,,
20782,C(C(C(CCl)(Cl)Br)Cl)(F)Cl,,
20783,C(C(C(CCl)(Cl)Br)Cl)(F)Br,,
20784,C(C(C(CCl)(Cl)Br)Cl)(Cl)Cl,,
20785,C(C(C(CCl)(Cl)Br)Cl)(Cl)Br,,
20786,C(C(C(CCl)(Cl)Br)Cl)(Br)Br,,
20787,C(C(C(CCl)(Cl)Br)Cl)F,,
20788,C(C(C(CCl)(Cl)Br)Cl)Cl,,
20789,C(C(C(CCl)(Cl)Br)Cl)Br,,
20790,C(C(C(CCl)(Cl)Br)Br)(F)(F)F,,
20791,C(C(C(CCl)(Cl)Br)Br)(F)F,,
20792,C(C(C(CCl)(Cl)Br)Br)(F)Cl,,
20793,C(C(C(CCl)(Cl)Br)Br)(F)Br,,
20794,C(C(C(CCl)(Cl)Br)Br)(Cl)Cl,,
20795,C(C(C(CCl)(Cl)Br)Br)(Cl)Br,,
20796,C(C(C(CCl)(Cl)Br)Br)(Br)Br,,
20797,C(C(C(CCl)(Cl)Br)Br)F,,
20798,C(C(C(CCl)(Cl)Br)Br)Cl,,
20799,C(C(C(CCl)(Cl)Br)Br)Br,,
20800,C(C(C(CCl)(Br)Br)(F)(F)F)(F)(F)F,,
20801,C(C(C(CCl)(Br)Br)(F)(F)F)(F)F,,
20802,C(C(C(CCl)(Br)Br)(F)(F)F)(F)Cl,,
20803,C(C(C(CCl)(Br)Br)(F)(F)F)(F)Br,,
20804,C(C(C(CCl)(Br)Br)(F)(F)F)(Cl)Cl,,
20805,C(C(C(CCl)(Br)Br)(F)(F)F)(Cl)Br,,
20806,C(C(C(CCl)(Br)Br)(F)(F)F)(Br)Br,,
20807,C(C(C(CCl)(Br)Br)(F)(F)F)F,,
20808,C(C(C(CCl)(Br)Br)(F)(F)F)Cl,,
20809,C(C(C(CCl)(Br)Br)(F)(F)F)Br,,
20810,C(C(C(CCl)(Br)Br)(F)F)(F)(F)F,,
20811,C(C(C(CCl)(Br)Br)(F)F)(F)F,,
20812,C(C(C(CCl)(Br)Br)(F)F)(F)Cl,,
20813,C(C(C(CCl)(Br)Br)(F)F)(F)Br,,
20814,C(C(C(CCl)(Br)Br)(F)F)(Cl)Cl,,
20815,C(C(C(CCl)(Br)Br)(F)F)(Cl)Br,,
20816,C(C(C(CCl)(Br)Br)(F)F)(Br)Br,,
20817,C(C(C(CCl)(Br)Br)(F)F)F,,
20818,C(C(C(CCl)(Br)Br)(F)F)Cl,,
20819,C(C(C(CCl)(Br)Br)(F)F)Br,,
20820,C(C(C(CCl)(Br)Br)(F)Cl)(F)(F)F,,
20821,C(C(C(CCl)(Br)Br)(F)Cl)(F)F,,
20822,C(C(C(CCl)(Br)Br)(F)Cl)(F)Cl,,
20823,C(C(C(CCl)(Br)Br)(F)Cl)(F)Br,,
20824,C(C(C(CCl)(Br)Br)(F)Cl)(Cl)Cl,,
20825,C(C(C(CCl)(Br)Br)(F)Cl)(Cl)Br,,
20826,C(C(C(CCl)(Br)Br)(F)Cl)(Br)Br,,
20827,C(C(C(CCl)(Br)Br)(F)Cl)F,,
20828,C(C(C(CCl)(Br)Br)(F)Cl)Cl,,
20829,C(C(C(CCl)(Br)Br)(F)Cl)Br,,
20830,C(C(C(CCl)(Br)Br)(F)Br)(F)(F)F,,
20831,C(C(C(CCl)(Br)Br)(F)Br)(F)F,,
20832,C(C(C(CCl)(Br)Br)(F)Br)(F)Cl,,
20833,C(C(C(CCl)(Br)Br)(F)Br)(F)Br,,
20834,C(C(C(CCl)(Br)Br)(F)Br)(Cl)Cl,,
20835,C(C(C(CCl)(Br)Br)(F)Br)(Cl)Br,,
20836,C(C(C(CCl)(Br)Br)(F)Br)(Br)Br,,
20837,C(C(C(CCl)(Br)Br)(F)Br)F,,
20838,C(C(C(CCl)(Br)Br)(F)Br)Cl,,
20839,C(C(C(CCl)(Br)Br)(F)Br)Br,,
20840,C(C(C(CCl)(Br)Br)(Cl)Cl)(F)(F)F,,
20841,C(C(C(CCl)(Br)Br)(Cl)Cl)(F)F,,
20842,C(C(C(CCl)(Br)Br)(Cl)Cl)(F)Cl,,
20843,C(C(C(CCl)(Br)Br)(Cl)Cl)(F)Br,,
20844,C(C(C(CCl)(Br)Br)(Cl)Cl)(Cl)Cl,,
20845,C(C(C(CCl)(Br)Br)(Cl)Cl)(Cl)Br,,
20846,C(C(C(CCl)(Br)Br)(Cl)Cl)(Br)Br,,
20847,C(C(C(CCl)(Br)Br)(Cl)Cl)F,,
20848,C(C(C(CCl)(Br)Br)(Cl)Cl)Cl,,
20849,C(C(C(CCl)(Br)Br)(Cl)Cl)Br,,
20850,C(C(C(CCl)(Br)Br)(Cl)Br)(F)(F)F,,
20851,C(C(C(CCl)(Br)Br)(Cl)Br)(F)F,,
20852,C(C(C(CCl)(Br)Br)(Cl)Br)(F)Cl,,
20853,C(C(C(CCl)(Br)Br)(Cl)Br)(F)Br,,
20854,C(C(C(CCl)(Br)Br)(Cl)Br)(Cl)Cl,,
20855,C(C(C(CCl)(Br)Br)(Cl)Br)(Cl)Br,,
20856,C(C(C(CCl)(Br)Br)(Cl)Br)(Br)Br,,
20857,C(C(C(CCl)(Br)Br)(Cl)Br)F,,
20858,C(C(C(CCl)(Br)Br)(Cl)Br)Cl,,
20859,C(C(C(CCl)(Br)Br)(Cl)Br)Br,,
20860,C(C(C(CCl)(Br)Br)(Br)Br)(F)(F)F,,
20861,C(C(C(CCl)(Br)Br)(Br)Br)(F)F,,
20862,C(C(C(CCl)(Br)Br)(Br)Br)(F)Cl,,
20863,C(C(C(CCl)(Br)Br)(Br)Br)(F)Br,,
20864,C(C(C(CCl)(Br)Br)(Br)Br)(Cl)Cl,,
20865,C(C(C(CCl)(Br)Br)(Br)Br)(Cl)Br,,
20866,C(C(C(CCl)(Br)Br)(Br)Br)(Br)Br,,
20867,C(C(C(CCl)(Br)Br)(Br)Br)F,,
20868,C(C(C(CCl)(Br)Br)(Br)Br)Cl,,
20869,C(C(C(CCl)(Br)Br)(Br)Br)Br,,
20870,C(C(C(CCl)(Br)Br)F)(F)(F)F,,
20871,C(C(C(CCl)(Br)Br)F)(F)F,,
20872,C(C(C(CCl)(Br)Br)F)(F)Cl,,
20873,C(C(C(CCl)(Br)Br)F)(F)Br,,
20874,C(C(C(CCl)(Br)Br)F)(Cl)Cl,,
20875,C(C(C(CCl)(Br)Br)F)(Cl)Br,,
20876,C(C(C(CCl)(Br)Br)F)(Br)Br,,
20877,C(C(C(CCl)(Br)Br)F)F,,
20878,C(C(C(CCl)(Br)Br)F)Cl,,
20879,C(C(C(CCl)(Br)Br)F)Br,,
20880,C(C(C(CCl)(Br)Br)Cl)(F)(F)F,,
20881,C(C(C(CCl)(Br)Br)Cl)(F)F,,
20882,C(C(C(CCl)(Br)Br)Cl)(F)Cl,,
20883,C(C(C(CCl)(Br)Br)Cl)(F)Br,,
20884,C(C(C(CCl)(Br)Br)Cl)(Cl)Cl,,
20885,C(C(C(CCl)(Br)Br)Cl)(Cl)Br,,
20886,C(C(C(CCl)(Br)Br)Cl)(Br)Br,,
20887,C(C(C(CCl)(Br)Br)Cl)F,,
20888,C(C(C(CCl)(Br)Br)Cl)Cl,,
20889,C(C(C(CCl)(Br)Br)Cl)Br,,
20890,C(C(C(CCl)(Br)Br)Br)(F)(F)F,,
20891,C(C(C(CCl)(Br)Br)Br)(F)F,,
20892,C(C(C(CCl)(Br)Br)Br)(F)Cl,,
20893,C(C(C(CCl)(Br)Br)Br)(F)Br,,
20894,C(C(C(CCl)(Br)Br)Br)(Cl)Cl,,
20895,C(C(C(CCl)(Br)Br)Br)(Cl)Br,,
20896,C(C(C(CCl)(Br)Br)Br)(Br)Br,,
20897,C(C(C(CCl)(Br)Br)Br)F,,
20898,C(C(C(CCl)(Br)Br)Br)Cl,,
20899,C(C(C(CCl)(Br)Br)Br)Br,,
20900,C(C(C(CCl)F)(F)(F)F)(F)(F)F,,
20901,C(C(C(CCl)F)(F)(F)F)(F)F,,
20902,C(C(C(CCl)F)(F)(F)F)(F)Cl,,
20903,C(C(C(CCl)F)(F)(F)F)(F)Br,,
20904,C(C(C(CCl)F)(F)(F)F)(Cl)Cl,,
20905,C(C(C(CCl)F)(F)(F)F)(Cl)Br,,
20906,C(C(C(CCl)F)(F)(F)F)(Br)Br,,
20907,C(C(C(CCl)F)(F)(F)F)F,,
20908,C(C(C(CCl)F)(F)(F)F)Cl,,
20909,C(C(C(CCl)F)(F)(F)F)Br,,
20910,C(C(C(CCl)F)(F)F)(F)(F)F,,
20911,C(C(C(CCl)F)(F)F)(F)F,,
20912,C(C(C(CCl)F)(F)F)(F)Cl,,
20913,C(C(C(CCl)F)(F)F)(F)Br,,
20914,C(C(C(CCl)F)(F)F)(Cl)Cl,,
20915,C(C(C(CCl)F)(F)F)(Cl)Br,,
20916,C(C(C(CCl)F)(F)F)(Br)Br,,
20917,C(C(C(CCl)F)(F)F)F,,
20918,C(C(C(CCl)F)(F)F)Cl,,
20919,C(C(C(CCl)F)(F)F)Br,,
20920,C(C(C(CCl)F)(F)Cl)(F)(F)F,,
20921,C(C(C(CCl)F)(F)Cl)(F)F,,
20922,C(C(C(CCl)F)(F)Cl)(F)Cl,,
20923,C(C(C(CCl)F)(F)Cl)(F)Br,,
20924,C(C(C(CCl)F)(F)Cl)(Cl)Cl,,
20925,C(C(C(CCl)F)(F)Cl)(Cl)Br,,
20926,C(C(C(CCl)F)(F)Cl)(Br)Br,,
20927,C(C(C(CCl)F)(F)Cl)F,,
20928,C(C(C(CCl)F)(F)Cl)Cl,,
20929,C(C(C(CCl)F)(F)Cl)Br,,
20930,C(C(C(CCl)F)(F)Br)(F)(F)F,,
20931,C(C(C(CCl)F)(F)Br)(F)F,,
20932,C(C(C(CCl)F)(F)Br)(F)Cl,,
20933,C(C(C(CCl)F)(F)Br)(F)Br,,
20934,C(C(C(CCl)F)(F)Br)(Cl)Cl,,
20935,C(C(C(CCl)F)(F)Br)(Cl)Br,,
20936,C(C(C(CCl)F)(F)Br)(Br)Br,,
20937,C(C(C(CCl)F)(F)Br)F,,
20938,C(C(C(CCl)F)(F)Br)Cl,,
20939,C(C(C(CCl)F)(F)Br)Br,,
20940,C(C(C(CCl)F)(Cl)Cl)(F)(F)F,,
20941,C(C(C(CCl)F)(Cl)Cl)(F)F,,
20942,C(C(C(CCl)F)(Cl)Cl)(F)Cl,,
20943,C(C(C(CCl)F)(Cl)Cl)(F)Br,,
20944,C(C(C(CCl)F)(Cl)Cl)(Cl)Cl,,
20945,C(C(C(CCl)F)(Cl)Cl)(Cl)Br,,
20946,C(C(C(CCl)F)(Cl)Cl)(Br)Br,,
20947,C(C(C(CCl)F)(Cl)Cl)F,,
20948,C(C(C(CCl)F)(Cl)Cl)Cl,,
20949,C(C(C(CCl)F)(Cl)Cl)Br,,
20950,C(C(C(CCl)F)(Cl)Br)(F)(F)F,,
20951,C(C(C(CCl)F)(Cl)Br)(F)F,,
20952,C(C(C(CCl)F)(Cl)Br)(F)Cl,,
20953,C(C(C(CCl)F)(Cl)Br)(F)Br,,
20954,C(C(C(CCl)F)(Cl)Br)(Cl)Cl,,
20955,C(C(C(CCl)F)(Cl)Br)(Cl)Br,,
20956,C(C(C(CCl)F)(Cl)Br)(Br)Br,,
20957,C(C(C(CCl)F)(Cl)Br)F,,
20958,C(C(C(CCl)F)(Cl)Br)Cl,,
20959,C(C(C(CCl)F)(Cl)Br)Br,,
20960,C(C(C(CCl)F)(Br)Br)(F)(F)F,,
20961,C(C(C(CCl)F)(Br)Br)(F)F,,
20962,C(C(C(CCl)F)(Br)Br)(F)Cl,,
20963,C(C(C(CCl)F)(Br)Br)(F)Br,,
20964,C(C(C(CCl)F)(Br)Br)(Cl)Cl,,
20965,C(C(C(CCl)F)(Br)Br)(Cl)Br,,
20966,C(C(C(CCl)F)(Br)Br)(Br)Br,,
20967,C(C(C(CCl)F)(Br)Br)F,,
20968,C(C(C(CCl)F)(Br)Br)Cl,,
20969,C(C(C(CCl)F)(Br)Br)Br,,
20970,C(C(C(CCl)F)F)(F)(F)F,,
20971,C(C(C(CCl)F)F)(F)F,,
20972,C(C(C(CCl)F)F)(F)Cl,,
20973,C(C(C(CCl)F)F)(F)Br,,
20974,C(C(C(CCl)F)F)(Cl)Cl,,
20975,C(C(C(CCl)F)F)(Cl)Br,,
20976,C(C(C(CCl)F)F)(Br)Br,,
20977,C(C(C(CCl)F)F)F,,
20978,C(C(C(CCl)F)F)Cl,,
20979,C(C(C(CCl)F)F)Br,,
20980,C(C(C(CCl)F)Cl)(F)(F)F,,
20981,C(C(C(CCl)F)Cl)(F)F,,
20982,C(C(C(CCl)F)Cl)(F)Cl,,
20983,C(C(C(CCl)F)Cl)(F)Br,,
20984,C(C(C(CCl)F)Cl)(Cl)Cl,,
20985,C(C(C(CCl)F)Cl)(Cl)Br,,
20986,C(C(C(CCl)F)Cl)(Br)Br,,
20987,C(C(C(CCl)F)Cl)F,,
20988,C(C(C(CCl)F)Cl)Cl,,
20989,C(C(C(CCl)F)Cl)Br,,
20990,C(C(C(CCl)F)Br)(F)(F)F,,
20991,C(C(C(CCl)F)Br)(F)F,,
20992,C(C(C(CCl)F)Br)(F)Cl,,
20993,C(C(C(CCl)F)Br)(F)Br,,
20994,C(C(C(CCl)F)Br)(Cl)Cl,,
20995,C(C(C(CCl)F)Br)(Cl)Br,,
20996,C(C(C(CCl)F)Br)(Br)Br,,
20997,C(C(C(CCl)F)Br)F,,
20998,C(C(C(CCl)F)Br)Cl,,
20999,C(C(C(CCl)F)Br)Br,,
21000,C(C(C(CCl)Cl)(F)(F)F)(F)(F)F,,
21001,C(C(C(CCl)Cl)(F)(F)F)(F)F,,
21002,C(C(C(CCl)Cl)(F)(F)F)(F)Cl,,
21003,C(C(C(CCl)Cl)(F)(F)F)(F)Br,,
21004,C(C(C(CCl)Cl)(F)(F)F)(Cl)Cl,,
21005,C(C(C(CCl)Cl)(F)(F)F)(Cl)Br,,
21006,C(C(C(CCl)Cl)(F)(F)F)(Br)Br,,
21007,C(C(C(CCl)Cl)(F)(F)F)F,,
21008,C(C(C(CCl)Cl)(F)(F)F)Cl,,
21009,C(C(C(CCl)Cl)(F)(F)F)Br,,
21010,C(C(C(CCl)Cl)(F)F)(F)(F)F,,
21011,C(C(C(CCl)Cl)(F)F)(F)F,,
21012,C(C(C(CCl)Cl)(F)F)(F)Cl,,
21013,C(C(C(CCl)Cl)(F)F)(F)Br,,
21014,C(C(C(CCl)Cl)(F)F)(Cl)Cl,,
21015,C(C(C(CCl)Cl)(F)F)(Cl)Br,,
21016,C(C(C(CCl)Cl)(F)F)(Br)Br,,
21017,C(C(C(CCl)Cl)(F)F)F,,
21018,C(C(C(CCl)Cl)(F)F)Cl,,
21019,C(C(C(CCl)Cl)(F)F)Br,,
21020,C(C(C(CCl)Cl)(F)Cl)(F)(F)F,,
21021,C(C(C(CCl)Cl)(F)Cl)(F)F,,
21022,C(C(C(CCl)Cl)(F)Cl)(F)Cl,,
21023,C(C(C(CCl)Cl)(F)Cl)(F)Br,,
21024,C(C(C(CCl)Cl)(F)Cl)(Cl)Cl,,
21025,C(C(C(CCl)Cl)(F)Cl)(Cl)Br,,
21026,C(C(C(CCl)Cl)(F)Cl)(Br)Br,,
21027,C(C(C(CCl)Cl)(F)Cl)F,,
21028,C(C(C(CCl)Cl)(F)Cl)Cl,,
21029,C(C(C(CCl)Cl)(F)Cl)Br,,
21030,C(C(C(CCl)Cl)(F)Br)(F)(F)F,,
21031,C(C(C(CCl)Cl)(F)Br)(F)F,,
21032,C(C(C(CCl)Cl)(F)Br)(F)Cl,,
21033,C(C(C(CCl)Cl)(F)Br)(F)Br,,
21034,C(C(C(CCl)Cl)(F)Br)(Cl)Cl,,
21035,C(C(C(CCl)Cl)(F)Br)(Cl)Br,,
21036,C(C(C(CCl)Cl)(F)Br)(Br)Br,,
21037,C(C(C(CCl)Cl)(F)Br)F,,
21038,C(C(C(CCl)Cl)(F)Br)Cl,,
21039,C(C(C(CCl)Cl)(F)Br)Br,,
21040,C(C(C(CCl)Cl)(Cl)Cl)(F)(F)F,,
21041,C(C(C(CCl)Cl)(Cl)Cl)(F)F,,
21042,C(C(C(CCl)Cl)(Cl)Cl)(F)Cl,,
21043,C(C(C(CCl)Cl)(Cl)Cl)(F)Br,,
21044,C(C(C(CCl)Cl)(Cl)Cl)(Cl)Cl,,
21045,C(C(C(CCl)Cl)(Cl)Cl)(Cl)Br,,
21046,C(C(C(CCl)Cl)(Cl)Cl)(Br)Br,,
21047,C(C(C(CCl)Cl)(Cl)Cl)F,,
21048,C(C(C(CCl)Cl)(Cl)Cl)Cl,,
21049,C(C(C(CCl)Cl)(Cl)Cl)Br,,
21050,C(C(C(CCl)Cl)(Cl)Br)(F)(F)F,,
21051,C(C(C(CCl)Cl)(Cl)Br)(F)F,,
21052,C(C(C(CCl)Cl)(Cl)Br)(F)Cl,,
21053,C(C(C(CCl)Cl)(Cl)Br)(F)Br,,
21054,C(C(C(CCl)Cl)(Cl)Br)(Cl)Cl,,
21055,C(C(C(CCl)Cl)(Cl)Br)(Cl)Br,,
21056,C(C(C(CCl)Cl)(Cl)Br)(Br)Br,,
21057,C(C(C(CCl)Cl)(Cl)Br)F,,
21058,C(C(C(CCl)Cl)(Cl)Br)Cl,,
21059,C(C(C(CCl)Cl)(Cl)Br)Br,,
21060,C(C(C(CCl)Cl)(Br)Br)(F)(F)F,,
21061,C(C(C(CCl)Cl)(Br)Br)(F)F,,
21062,C(C(C(CCl)Cl)(Br)Br)(F)Cl,,
21063,C(C(C(CCl)Cl)(Br)Br)(F)Br,,
21064,C(C(C(CCl)Cl)(Br)Br)(Cl)Cl,,
21065,C(C(C(CCl)Cl)(Br)Br)(Cl)Br,,
21066,C(C(C(CCl)Cl)(Br)Br)(Br)Br,,
21067,C(C(C(CCl)Cl)(Br)Br)F,,
21068,C(C(C(CCl)Cl)(Br)Br)Cl,,
21069,C(C(C(CCl)Cl)(Br)Br)Br,,
21070,C(C(C(CCl)Cl)F)(F)(F)F,,
21071,C(C(C(CCl)Cl)F)(F)F,,
21072,C(C(C(CCl)Cl)F)(F)Cl,,
21073,C(C(C(CCl)Cl)F)(F)Br,,
21074,C(C(C(CCl)Cl)F)(Cl)Cl,,
21075,C(C(C(CCl)Cl)F)(Cl)Br,,
21076,C(C(C(CCl)Cl)F)(Br)Br,,
21077,C(C(C(CCl)Cl)F)F,,
21078,C(C(C(CCl)Cl)F)Cl,,
21079,C(C(C(CCl)Cl)F)Br,,
21080,C(C(C(CCl)Cl)Cl)(F)(F)F,,
21081,C(C(C(CCl)Cl)Cl)(F)F,,
21082,C(C(C(CCl)Cl)Cl)(F)Cl,,
21083,C(C(C(CCl)Cl)Cl)(F)Br,,
21084,C(C(C(CCl)Cl)Cl)(Cl)Cl,,
21085,C(C(C(CCl)Cl)Cl)(Cl)Br,,
21086,C(C(C(CCl)Cl)Cl)(Br)Br,,
21087,C(C(C(CCl)Cl)Cl)F,,
21088,C(C(C(CCl)Cl)Cl)Cl,,
21089,C(C(C(CCl)Cl)Cl)Br,,
21090,C(C(C(CCl)Cl)Br)(F)(F)F,,
21091,C(C(C(CCl)Cl)Br)(F)F,,
21092,C(C(C(CCl)Cl)Br)(F)Cl,,
21093,C(C(C(CCl)Cl)Br)(F)Br,,
21094,C(C(C(CCl)Cl)Br)(Cl)Cl,,
21095,C(C(C(CCl)Cl)Br)(Cl)Br,,
21096,C(C(C(CCl)Cl)Br)(Br)Br,,
21097,C(C(C(CCl)Cl)Br)F,,
21098,C(C(C(CCl)Cl)Br)Cl,,
21099,C(C(C(CCl)Cl)Br)Br,,
21100,C(C(C(CCl)Br)(F)(F)F)(F)(F)F,,
21101,C(C(C(CCl)Br)(F)(F)F)(F)F,,
21102,C(C(C(CCl)Br)(F)(F)F)(F)Cl,,
21103,C(C(C(CCl)Br)(F)(F)F)(F)Br,,
21104,C(C(C(CCl)Br)(F)(F)F)(Cl)Cl,,
21105,C(C(C(CCl)Br)(F)(F)F)(Cl)Br,,
21106,C(C(C(CCl)Br)(F)(F)F)(Br)Br,,
21107,C(C(C(CCl)Br)(F)(F)F)F,,
21108,C(C(C(CCl)Br)(F)(F)F)Cl,,
21109,C(C(C(CCl)Br)(F)(F)F)Br,,
21110,C(C(C(CCl)Br)(F)F)(F)(F)F,,
21111,C(C(C(CCl)Br)(F)F)(F)F,,
21112,C(C(C(CCl)Br)(F)F)(F)Cl,,
21113,C(C(C(CCl)Br)(F)F)(F)Br,,
21114,C(C(C(CCl)Br)(F)F)(Cl)Cl,,
21115,C(C(C(CCl)Br)(F)F)(Cl)Br,,
21116,C(C(C(CCl)Br)(F)F)(Br)Br,,
21117,C(C(C(CCl)Br)(F)F)F,,
21118,C(C(C(CCl)Br)(F)F)Cl,,
21119,C(C(C(CCl)Br)(F)F)Br,,
21120,C(C(C(CCl)Br)(F)Cl)(F)(F)F,,
21121,C(C(C(CCl)Br)(F)Cl)(F)F,,
21122,C(C(C(CCl)Br)(F)Cl)(F)Cl,,
21123,C(C(C(CCl)Br)(F)Cl)(F)Br,,
21124,C(C(C(CCl)Br)(F)Cl)(Cl)Cl,,
21125,C(C(C(CCl)Br)(F)Cl)(Cl)Br,,
21126,C(C(C(CCl)Br)(F)Cl)(Br)Br,,
21127,C(C(C(CCl)Br)(F)Cl)F,,
21128,C(C(C(CCl)Br)(F)Cl)Cl,,
21129,C(C(C(CCl)Br)(F)Cl)Br,,
21130,C(C(C(CCl)Br)(F)Br)(F)(F)F,,
21131,C(C(C(CCl)Br)(F)Br)(F)F,,
21132,C(C(C(CCl)Br)(F)Br)(F)Cl,,
21133,C(C(C(CCl)Br)(F)Br)(F)Br,,
21134,C(C(C(CCl)Br)(F)Br)(Cl)Cl,,
21135,C(C(C(CCl)Br)(F)Br)(Cl)Br,,
21136,C(C(C(CCl)Br)(F)Br)(Br)Br,,
21137,C(C(C(CCl)Br)(F)Br)F,,
21138,C(C(C(CCl)Br)(F)Br)Cl,,
21139,C(C(C(CCl)Br)(F)Br)Br,,
21140,C(C(C(CCl)Br)(Cl)Cl)(F)(F)F,,
21141,C(C(C(CCl)Br)(Cl)Cl)(F)F,,
21142,C(C(C(CCl)Br)(Cl)Cl)(F)Cl,,
21143,C(C(C(CCl)Br)(Cl)Cl)(F)Br,,
21144,C(C(C(CCl)Br)(Cl)Cl)(Cl)Cl,,
21145,C(C(C(CCl)Br)(Cl)Cl)(Cl)Br,,
21146,C(C(C(CCl)Br)(Cl)Cl)(Br)Br,,
21147,C(C(C(CCl)Br)(Cl)Cl)F,,
21148,C(C(C(CCl)Br)(Cl)Cl)Cl,,
21149,C(C(C(CCl)Br)(Cl)Cl)Br,,
21150,C(C(C(CCl)Br)(Cl)Br)(F)(F)F,,
21151,C(C(C(CCl)Br)(Cl)Br)(F)F,,
21152,C(C(C(CCl)Br)(Cl)Br)(F)Cl,,
21153,C(C(C(CCl)Br)(Cl)Br)(F)Br,,
