,smiles,GWP,name
9430,C(C(C(C(C(C(C(C(F)(F)Cl)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl,,
9431,C(C(C(C(C(C(C(C(F)(F)Cl)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)F,,
9432,C(C(C(C(C(C(C(C(F)(F)Cl)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)F)(F)F,,
9433,C(C(C(C(C(C(C(C(F)(F)Cl)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)Cl,,
9434,C(C(C(C(C(C(C(C(F)(F)Cl)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)F,,
9435,C(C(C(C(C(C(C(C(F)(F)Cl)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(F)F)(F)F,,
9436,C(C(C(C(C(C(C(C(F)(F)Cl)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(F)F)(Cl)Cl,,
9437,C(C(C(C(C(C(C(C(F)(F)Cl)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(F)F)(Cl)F,,
9438,C(C(C(C(C(C(C(C(F)(F)Cl)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)Cl)(F)F,,
9439,C(C(C(C(C(C(C(C(F)(F)Cl)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)Cl,,
9440,C(C(C(C(C(C(C(C(F)(F)Cl)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)F,,
9441,C(C(C(C(C(C(C(C(F)(F)Cl)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F)(F)F,,
9442,C(C(C(C(C(C(C(C(F)(F)Cl)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl,,
9443,C(C(C(C(C(C(C(C(F)(F)Cl)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F,,
9444,C(C(C(C(C(C(C(C(F)(F)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(F)F)(F)F)(F)F,,
9445,C(C(C(C(C(C(C(C(F)(F)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(F)F)(F)F)(Cl)Cl,,
9446,C(C(C(C(C(C(C(C(F)(F)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(F)F)(F)F)(Cl)F,,
9447,C(C(C(C(C(C(C(C(F)(F)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(F)F)(Cl)Cl)(F)F,,
9448,C(C(C(C(C(C(C(C(F)(F)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(F)F)(Cl)Cl)(Cl)Cl,,
9449,C(C(C(C(C(C(C(C(F)(F)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(F)F)(Cl)Cl)(Cl)F,,
9450,C(C(C(C(C(C(C(C(F)(F)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(F)F)(Cl)F)(F)F,,
9451,C(C(C(C(C(C(C(C(F)(F)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(F)F)(Cl)F)(Cl)Cl,,
9452,C(C(C(C(C(C(C(C(F)(F)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(F)F)(Cl)F)(Cl)F,,
9453,C(C(C(C(C(C(C(C(F)(F)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(F)F)(F)F,,
9454,C(C(C(C(C(C(C(C(F)(F)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(F)F)(Cl)Cl,,
9455,C(C(C(C(C(C(C(C(F)(F)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(F)F)(Cl)F,,
9456,C(C(C(C(C(C(C(C(F)(F)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl)(F)F,,
9457,C(C(C(C(C(C(C(C(F)(F)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)Cl,,
9458,C(C(C(C(C(C(C(C(F)(F)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)F,,
9459,C(C(C(C(C(C(C(C(F)(F)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(F)F,,
9460,C(C(C(C(C(C(C(C(F)(F)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)Cl,,
9461,C(C(C(C(C(C(C(C(F)(F)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F,,
9462,C(C(C(C(C(C(C(C(F)(F)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(F)F)(F)F,,
9463,C(C(C(C(C(C(C(C(F)(F)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(F)F)(Cl)Cl,,
9464,C(C(C(C(C(C(C(C(F)(F)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(F)F)(Cl)F,,
9465,C(C(C(C(C(C(C(C(F)(F)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(F)F,,
9466,C(C(C(C(C(C(C(C(F)(F)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl,,
9467,C(C(C(C(C(C(C(C(F)(F)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F,,
9468,C(C(C(C(C(C(C(C(F)(F)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(F)F,,
9469,C(C(C(C(C(C(C(C(F)(F)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl,,
9470,C(C(C(C(C(C(C(C(F)(F)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F,,
9471,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,
9472,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(F)F)(F)F)(Cl)Cl,,
9473,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(F)F)(F)F)(Cl)F,,
9474,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(F)F)(Cl)Cl)(F)F,,
9475,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(F)F)(Cl)Cl)(Cl)Cl,,
9476,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(F)F)(Cl)Cl)(Cl)F,,
9477,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(F)F)(Cl)F)(F)F,,
9478,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(F)F)(Cl)F)(Cl)Cl,,
9479,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(F)F)(Cl)F)(Cl)F,,
9480,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)Cl)(F)F)(F)F,,
9481,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)Cl,,
9482,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)F,,
9483,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(F)F,,
9484,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl,,
9485,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F,,
9486,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F,,
9487,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl,,
9488,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F,,
9489,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(F)F)(F)F,,
9490,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl,,
9491,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(F)F)(Cl)F,,
9492,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F,,
9493,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl,,
9494,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F,,
9495,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(Cl)F)(F)F,,
9496,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl,,
9497,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)F,,
9498,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(F)F)(F)F,,
9499,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl,,
9500,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)F,,
9501,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(F)F,,
9502,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl,,
9503,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F,,
9504,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)F)(F)F,,
9505,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl,,
9506,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)F)(Cl)F,,
9507,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(F)F,,
9508,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl,,
9509,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)F,,
9510,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(F)F,,
9511,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl,,
9512,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)F,,
9513,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(F)F,,
9514,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)Cl,,
9515,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)F,,
9516,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F)(F)F,,
9517,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F)(Cl)Cl,,
9518,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F)(Cl)F,,
9519,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(F)F,,
9520,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)Cl,,
9521,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)F,,
9522,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(F)F,,
9523,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl,,
9524,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F,,
9525,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(F)F)(F)F,,
9526,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(F)F)(Cl)Cl,,
9527,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(F)F)(Cl)F,,
9528,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(F)F,,
9529,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(Cl)Cl,,
9530,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(Cl)F,,
9531,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(F)F,,
9532,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(Cl)Cl,,
9533,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(Cl)F,,
9534,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(F)F,,
9535,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(Cl)Cl,,
9536,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(Cl)F,,
9537,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl)(F)F,,
9538,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)Cl,,
9539,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)F,,
9540,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(F)F,,
9541,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)Cl,,
9542,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F,,
9543,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(F)F,,
9544,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(Cl)Cl,,
9545,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(Cl)F,,
9546,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(F)F,,
9547,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl,,
9548,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F,,
9549,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)F)(F)F,,
9550,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl,,
9551,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F,,
9552,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(F)F)(F)F,,
9553,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)Cl,,
9554,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F,,
9555,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F,,
9556,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl,,
9557,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F,,
9558,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F,,
9559,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl,,
9560,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F,,
9561,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F,,
9562,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)Cl,,
9563,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)F,,
9564,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(F)F,,
9565,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl,,
9566,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F,,
9567,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F)(F)F,,
9568,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl,,
9569,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F)(Cl)F,,
9570,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)F)(F)F)(F)F,,
9571,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)F)(F)F)(Cl)Cl,,
9572,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)F)(F)F)(Cl)F,,
9573,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl)(F)F,,
9574,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl,,
9575,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl)(Cl)F,,
9576,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(F)F,,
9577,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)Cl,,
9578,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F,,
9579,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F,,
9580,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl,,
9581,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F,,
9582,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F,,
9583,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl,,
9584,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F,,
9585,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)F)(F)F,,
9586,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl,,
9587,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F,,
9588,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F,,
9589,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl,,
9590,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)F,,
9591,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl)(F)F,,
9592,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl,,
9593,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)F,,
9594,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)F)(F)F,,
9595,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)Cl,,
9596,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)F,,
9597,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(F)F)(F)F,,
9598,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(F)F)(Cl)Cl,,
9599,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(F)F)(Cl)F,,
9600,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)Cl)(F)F,,
9601,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)Cl,,
9602,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)F,,
9603,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)F)(F)F,,
9604,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl,,
9605,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F,,
9606,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F)(F)F)(F)F)(F)F,,
9607,C(C(C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F)(F)F)(F)F)(Cl)Cl,,
